date,id,content,username,like_count,retweet_count
2023-01-25 03:48:20+00:00,1618093383632977921,"チャット型AIの #ChatGPT  が米国の以下の資格試験に合格しました。

・司法試験
・医師試験
・MBA試験

中下流ホワイトワーカーだけでなく、専門的な Knowledge Worker も、長期的には置き換えが進みます。",pikarinbou,1,0
2023-01-25 03:47:50+00:00,1618093258768539649,Our #VegasBigGame Facebook Group added its 5000th member today. That's a lot of degenerates talking Big Game Plans. How did we celebrate? We asked #ChatGPT to write our story. Read it in the pic we attached or join the group for more fun. https://t.co/04VilIODdI Don't Stop VBG https://t.co/9c4gHwy1G5,VegasBigGame,0,0
2023-01-25 03:47:47+00:00,1618093245518745600,"ChatGPT doesn’t mess around with drinking !

Fire convo title tho. 

#ChatGPT #Drinking https://t.co/BcYCSZtlSO",BlakeMillardCFA,0,0
2023-01-25 03:47:33+00:00,1618093187649921025,"Pull back the curtain and discover what's actually behind the ✨ magic ✨ of the viral #chatGPT!!

Short and sweet 5 min crash course in generative #Ai 

Arcanum are very excited to start sharing #GPT powered tools with you soon!

https://t.co/AKZfDdfTBm",arcanum_AI,1,0
2023-01-25 03:47:17+00:00,1618093121270878211,"#ChatGPT is a variant of d GPT (Generative Pre-training Transformer) language model developed by OpenAI. It's a large neural n/w dat hs been trained on a massive dataset of text, allowing it 2 generate text dat is similar 2 human writing in terms of style, grammar, &amp; content.",Hangura2,1,0
2023-01-25 03:47:15+00:00,1618093113494364160,"“What are we running away from?”

Collectible Stories are here!
Story made with AI / Chat GPT
https://t.co/IfRBxnOHdU

From @storyverse_xyz
Starring: @chain_runners
#openai #ChatGPT #nft https://t.co/IfRBxnOHdU",metadavideth,4,0
2023-01-25 03:46:29+00:00,1618092920908951552,"@andgurza My mind is blown. I asked #ChatGPT, ""What's the difference between wheelchair-accessible and power chair accessible?"" It answered. https://t.co/uW61MUdGH9",DirtyPeanut,4,2
2023-01-25 03:45:10+00:00,1618092586756935686,"What to expect from ChatGPT 4 and when to expect it https://t.co/X1oZHQWPN5

#ai #supersearch #messaging #datamining #minting #documentmanagement #happhi #income #pi #payouts #streamsofincome #data #datamanagement
#LegalNFT #web3 #funny #meme #whitelabel #openai #chatgpt",HapPhi1,0,0
2023-01-25 03:45:06+00:00,1618092572689457152,"@ylecun I'm a huge fan of your work. Literally. But that ""perception"" isn't easy to change as @OpenAI made #ChatGpt more accessible and easy to use. People don't care about the tech used behind. They care about how easy it is to use. For them, it's ""new"".",ariki_oba,2,0
2023-01-25 03:45:05+00:00,1618092569346609152,@_AudreyKennedy #ChatGPT  is the answer.  Today's news is becoming just like today's music.,xzr56,0,0
2023-01-25 03:44:08+00:00,1618092329083994114,"The Fascinating Journey of Generative AI 
https://t.co/31zCZIvqJ6
#art #AIart #machinelearning #MLsoGood #artificialintelligence #lensaapp #data #code #lensaai #bigdata #MLart #algorithm
#aiartgenerator #lensa  #lensachallenge #AI #chatGPT #openAI #lensAI",Mlearning_ai,0,0
2023-01-25 03:43:26+00:00,1618092153573638144,"#ChatGPT: Humans will still be needed to examine and modify the output before releasing it. We should focus on uniquely human skills and allow tools like these to support us by doing the easily automatable tasks, the heavy lifting. 
https://t.co/AiSlajfXCH https://t.co/7zryhgDGff",AIforBusiness,0,0
2023-01-25 03:43:06+00:00,1618092066801881090,"攻め立てたら丁寧なお詫びが来た。許しちゃう。

#博多華丸園ってどこ
#人命で草
#ChatGPT https://t.co/S6Xz1y8VSO",DiamondLogs,0,0
2023-01-25 03:42:55+00:00,1618092022581317633,"テスラについてChatGPTに聞いてみた。

#ChatGPT  #テスラ https://t.co/acVbKzXHAx",taro_mri,0,0
2023-01-25 03:42:42+00:00,1618091969917648896,"@TheShubh11 @domain_org I just asked to #ChatGPT:[1] The value of the domain name ChatGTP .com can vary greatly depending on factors such as its length, the keywords it includes, and its overall uniqueness. Short, memorable, and brandable domain names are generally considered more valuable.",InfoTft,0,0
2023-01-25 03:42:18+00:00,1618091867794726919,ChatGPT is just a hint of what’s available ! Imagine what Google has ….. #ai #chatgpt #crypto #economy #fyp https://t.co/cZSss2nh5u,CryptoNCaviar,1,0
2023-01-25 03:42:09+00:00,1618091831258120193,"Chat GPT mere hissey ka gym bhi kardo. 
#ChatGPT",Pks_tweets_,0,0
2023-01-25 03:42:00+00:00,1618091790971834376,"I modified [Voyager's] text adventure #ChatGPT game and made it more #DarkSun specific. It works pretty good, but still has some slip ups and it just goes off the rail and you have to restart. The stories a relatively simple, but fun.  This one started repeating itself. 1/ https://t.co/uiULcXEUE2",Raddu76,1,0
2023-01-25 03:41:20+00:00,1618091623166115841,"Can AI replace photography? In my latest article on AI vs. Photography I go in-depth on the topic of AI in the art world and how photography is still safe. 
https://t.co/ZAoytkzqE2

#AI #ChatGPT #photographyblog #aivsphotography #aiart #midjourney https://t.co/bNm8k273t1",JAGuzman07,0,0
2023-01-25 03:41:17+00:00,1618091613158506496,#ChatGPT 😂 https://t.co/wBkAv82P9i,ChampakGhaskata,0,0
2023-01-25 03:41:12+00:00,1618091589171294210,"Excelで #ChatGPT が釣り餌になってるけど確度がわからない
流石にチェックは目視で入力だけ関数化なんて人いないと思うからエビ固定とか何か方法があるから安心して使える？",xPntManx,0,0
2023-01-25 03:41:03+00:00,1618091551439323136,Excellent discussion about the #ChatGPT on Tuesday's @AlbertaatNoon with guest @DrSarahEaton How will apps like this influence #school #education #teaching and #learning?,AstrogalSusan,1,0
2023-01-25 03:40:41+00:00,1618091458900422657,"We analyzed #ChatGPT  and #OpenAI  and it’s media footprint  for the past two weeks and our Controversy Detection API detected an average  controversy score of 0.531 (range of our score is 0 to 1), and an average Toxicity score of 0.413 (range of our score is 0 to 1) ... (1/3)",AuCoDe_io,0,0
2023-01-25 03:40:25+00:00,1618091394337484802,"Excited to share our new project! The Everyday AI newsletter with @GregMushen is our attempt to make sense of all the mind-blowing AI articles we've been sharing. 

Signup now to stay informed on all things #AI! 
https://t.co/zDj6ZmvLr0 
#aiartistssalon #aiartcommunity #ChatGPT",kyleshannon,1,1
2023-01-25 03:40:10+00:00,1618091329552289794,"""Good morning, let today be filled with positivity and productivity! #goodmorning #ChatGPT #WednesdayMotivation""",Somchandmandal,1,0
2023-01-25 03:40:08+00:00,1618091321218207750,喋れるオンラインフィギュアがつくりたくて・・・ https://t.co/ONgK1wTjac #ThreeJS #Angular #ChatGPT,kamikudakun,0,1
2023-01-25 03:39:46+00:00,1618091229920784384,"Well said @sama - reminds me of the when Steve Jobs @SJobs_Stories launched the iPhone ….- ChatGPT, one could say is a similar kind of breakthrough  - but loads still to do. But yes we need to imagine and aspire real big…Good luck. #ChatGPT #SteveJobs #ArtificialIntelligence",AbhinayMuthoo,1,1
2023-01-25 03:39:14+00:00,1618091093685600257,"動画をアップしました‼

米国株ダイジェスト_1月25日配信　米国株式_注目のマイクロソフトのクラウド売上高は予想を上回る
#マイクロソフト #chatgpt  #レイセオン #ロッキード
👇
https://t.co/Myp45tHJEf",iwaicosmo_sec,0,0
2023-01-25 03:39:07+00:00,1618091066972045313,Let me know when #ChatGPT passes all 3 levels of CA exams in the first attempt.,stopfindinggme,1,0
2023-01-25 03:38:41+00:00,1618090957861449728,"Trying out #ChatGPT this evening. Ok this could be fun. I have issues choosing the topics for the next project to do. Not now!
#OpenAIChatGPT #OpenAI #Project #webdevelopment #coding #CodeNewbies #CodeNewbie",LMRProf_2022,0,0
2023-01-25 03:38:30+00:00,1618090910050586624,"#TEACHers: I had #ChatGPT write my astronomy course outline with suggested learning outcomes today. It’s brilliant!

So students in my semester 2 astronomy class will be, for the first time ever, following an AI generated curriculum!
@sd35wgss #bcedchat",astrostephenson,2,0
2023-01-25 03:38:16+00:00,1618090853263888385,TLDR; here is a summary using AI to summarize the alleged fraud. #ChatGPT #OpenAI #Adani #hindenburg https://t.co/JnlgUsQnhz,Zcryptokid,2,0
2023-01-25 03:37:14+00:00,1618090593493868546,"Want to see an innovative way to use #ChatGPT to teach vocabulary in your class, check out @TheBestEducator's idea. I'm going to be implementing this in my class right away. #RTAlliance #xplap #emc2learning",mrsjamiehalsey,0,0
2023-01-25 03:36:47+00:00,1618090477299040257,"まじで要約されるじゃん！
#ChatGPT https://t.co/QpEsZPgz4i",ron_m159,0,0
2023-01-25 03:36:39+00:00,1618090445351063554,"TLDR is now TLGPT.

@OpenAI #ChatGPT",CharmCityAdam,0,0
2023-01-25 03:36:30+00:00,1618090405710688257,"Google検索で上位に表示される方法

#ChatGPT https://t.co/6eoeBWC54S",TECHNOA_JAPAN,1,1
2023-01-25 03:36:25+00:00,1618090388065255429,"そのうち、""ググる""じゃなくて""ChatGPTる”みたいなワードが生まれて一般化するのかね

#ChatGPT",ShowichiTsk,0,0
2023-01-25 03:36:20+00:00,1618090364614868992,"Day 78 of #100DaysOfCode
Worked on a Sign In/Sign Up page today &amp; experimented with different CSS &amp; JavaScript animation properties. ChatGPT really helped me with code errors &amp; implementation.. Check it out👀
#html #CSS #webdev #javascript #ChatGPT https://t.co/IGIW3EOxrR",velpcode,9,3
2023-01-25 03:36:12+00:00,1618090331966443521,scary or interesting? #ChatGPT https://t.co/UgmTLsWZsc,ZiaJavanbakht,0,0
2023-01-25 03:35:23+00:00,1618090125573120003,"As far as physics problem solving is concerned, #ChatGPT is not there yet. Here is an example. There was never any doubt that generating essays, emails, marketing campaigns is easier than solving physics problems. Surprised to see this wrong answer for a question based on facts. https://t.co/7rPKK5o63X",MukeshTekwani4,0,0
2023-01-25 03:35:17+00:00,1618090100352774149,आजकल लोग #ChatGPT से मजे ले रहे हैं 🤣 https://t.co/FytV43ezLM,AskToRahulSingh,5,0
2023-01-25 03:35:03+00:00,1618090042282414087,#chatgpt це щось нереальне. немає слів описати наскільки круто ця балайка справляється з генерацією текстів (як мінімум). Майбутнє настало.,sem1co1on,0,0
2023-01-25 03:34:19+00:00,1618089860203696131,"OpenAI is worth $30 billion with just 375 employees.

#ChatGPT",EddyEncode,0,0
2023-01-25 03:33:28+00:00,1618089645480480769,"Chat GPTの威力はほんと凄そう！
#ChatGPT",tabibito_,1,0
2023-01-25 03:33:21+00:00,1618089613159190528,I asked #ChatGPT about the poet of the verse. It seems it needs more training for the #urdu language https://t.co/AEbm3HI8AX,zeeshanusmani,12,1
2023-01-25 03:32:48+00:00,1618089478043893760,"Estamos vivenciando uma revolução
#ChatGPT",brunoowski,1,0
2023-01-25 03:32:44+00:00,1618089459395985408,"OpenAI is worth $30 billion with just 375 employees.

#ChatGPT",pushpendrakum,81,18
2023-01-25 03:32:43+00:00,1618089455000387585,"A great article by #yevhensakara of @omisoft on #GPT3 and #ChatGPT

https://t.co/vPNd0vFsNO",arjunghosh,0,0
2023-01-25 03:32:42+00:00,1618089450935914502,Al #ChatGPT le falta que te saque citas textuales con el autor y la fuente bibliográfica para que sea perfecto.,JanduPlus,0,0
2023-01-25 03:32:15+00:00,1618089336280604672,"So I tried asking #ChatGPT to do about five different tasks for work and it couldn't answer any of the questions. But all is not lost, it did write a terrible poem about kittens in a garden in the style of Walt Whitman https://t.co/47ervyHexJ",vthieberger,1,0
2023-01-25 03:32:14+00:00,1618089332820283393,"ChatGPT became less useful at the time. 

Half the time, it says it is down. 

#openai #chatgpt #ArtificialIntelligence https://t.co/MIUM2gJtiH",RecursiveNeuron,0,0
2023-01-25 03:32:11+00:00,1618089321919283200,"I don't think that #ChatGPT's answers can be brushed off as ""correct"" or ""hallucination."" The reality of a #GPT AI consists solely of word embedding codes represented as numbers. Every output is technically a hallucination. However some outputs match facts from the human reality.",Pup_In_Cup,0,0
2023-01-25 03:31:06+00:00,1618089048983363584,New byte from @AlexKusmanoff. He asked #ChatGPT to summarise a new article on behavioral interventions to reduce marine waste. We personally missed AK's normal flair in the post but you be the judge: https://t.co/VtQg0IaOUq,conspsych,2,1
2023-01-25 03:30:24+00:00,1618088870423457792,"High Hopes: Did I get that right?

#ChatGPT https://t.co/TDhBgFe2tZ",sarbjeetjohal,3,0
2023-01-25 03:30:23+00:00,1618088868703789059,So why not give ChatGPT a try? You'll be amazed at how much you can improve your Excel skills in no time! 🔥 #ExcelTips #ChatGPT #MSExcel,HarshilBhimani7,0,0
2023-01-25 03:30:13+00:00,1618088825389215744,＃パルケトーク　は、ウエブサイトからも使えるので、便利ですね。赤い矢印の先のアイコンで、＃ChatGPT　を使えます。 https://t.co/EWPgAlDs9O,masaru21,1,0
2023-01-25 03:30:03+00:00,1618088785551450114,Habla con ChatGPT desde WhatsApp con este bot #WhatsApp #ChatGPT #OpenAI https://t.co/p5gEivZY2Z #followme,blodico,0,0
2023-01-25 03:30:00+00:00,1618088772825931778,"【プレスリリース】
#ChatGPT を活用したAIチャットボットとの会話を、パルケトーク内で無料でご利用いただけます✨

▼無料チャットアプリ「パルケトーク」話題のChatGPTを活用したチャットボット機能（β版）を2023年1月25日より提供開始 https://t.co/mKUoRhCIgZ @PRTIMES_JPより",Parque_official,0,1
2023-01-25 03:29:27+00:00,1618088635131375616,"Hoy en ⚡️#MarketingPills el #Podcast 🎙️

Ha llegado el episodio 100 ✨ y el tema de hoy es sobre #ChatGPT

Conoce:

👉🏻 ¿Qué es?
👉🏻 ¿Cómo empezar a usarlo?
👉🏻 ¿Es útil para #marketing?

Además hay un regalo para celebrar los 100 episodios!! 🎊🎉🎊

Escucha https://t.co/Y3NHqYzU9I https://t.co/QU298jupWw",marianaSalas,0,0
2023-01-25 03:29:24+00:00,1618088621998743554,"Spike Narayan column: ChatGPT is making big news, but should we be surprised or concerned?
#AI #American #Big_Tech #Brad_Rutter #ChatGPT #IBM #Ken_Jennings #New_York #New_York_City #NLP #Spike_Narayan #technology #Watson #News #Private_Links #Spotligh...
https://t.co/HybHpxUisR",indicanews1,0,0
2023-01-25 03:28:58+00:00,1618088513660162049,"ChatGPT가 예상한 2023년 비트코인 가격 전망 - 경제적 자유 FF https://t.co/ocMjkIhGx6 

#chatgpt #비트코인 #chatgpt3 #오픈ai",financiallly,0,0
2023-01-25 03:28:40+00:00,1618088437382537216,"@OpenAI

Mi primer contacto con #ChatGPT

""¿Hay alguna relación entre los agujeros de gusano y los agujeros negros?

🙃 https://t.co/CW4n7Csuet",Arlo_limon,0,0
2023-01-25 03:28:12+00:00,1618088320717983747,"Claude, AI saingan ChatGPT berhasil lulus ujian hukum dan ekonomi universitas. Selengkapnya di sini https://t.co/ZoehkQ5R8t #OpenAIChatGPT #ChatGPT #Claude #Virginia #Indonesia #Golden24thWithLucas Peduli Perempuan Selamat Hari Gizi Nasional Bisa Masak Ga Attitude Milan Bongkar",txtdaritekdi,0,0
2023-01-25 03:26:20+00:00,1618087849999618048,"ChatGPTによるTwitterフォロワーの増やし方

#ChatGPT https://t.co/UQSk4NVlkw",TECHNOA_JAPAN,3,1
2023-01-25 03:26:17+00:00,1618087835982254080,"We let our new ai. Intern make the caption for this post:

""Nice day for a walk""
""Quack! Indeed it is"" 

Get this guy a f*cking Oscar 🏆

#cryptoart #nfts #ChatGPT https://t.co/Q8DobEzXpD",bonedocksnft,3,0
